event_url,대분류,중분류,소분류,treatment_name,treatment_hashtags,main_image_url,rating,review_count,original_price,selling_price,vat_info,hospital_name,hospital_address,hospital_info,treatment_description,option_info,target_group,procedure_info,procedure_qna,downtime_info,side_effect_info,anesthesia_info,opening_hours,병원_연락처(안심번호)
https://www.yeoshin.co.kr/event/mobile/26439,,,,LDM eco 피부재생/물방울 리프팅,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/FX17VO1pkUZBIxWUm1gkgcObIrc3.jpg?q=90&f=webp&w=1024,,,121000.0,114000,VAT 포함,뉴엘라인의원,크림마취,전문의 1명 여의사 진료 마취과의 진료 수술실 CCTV,"LDM #고밀도초음파 #콜라겐생성 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적 권장주기 1주 / 10회 이상 시술",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 피부가 예민해 레이저 시술을 받을 수 없는 분 / 자연스러운 피부 탄력 개선이 필요한 분",,,LDM 시술시간 40-50분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,크림마취 수면마취,수요일 11:00 ~ 20:00 (점심 14:00 ~ 15:00) / 목요일 11:00 ~ 20:00 (점심 14:00 ~ 15:00) / 금요일 11:00 ~ 21:00 (점심 14:00 ~ 15:00) / 토요일 11:00 ~ 16:00 / 일요일 휴진 / 월요일 11:00 ~ 20:00 (점심 14:00 ~ 15:00),0508-0353-1719
https://www.yeoshin.co.kr/event/mobile/24576,,,,"피부고민개선 LDM_수분,재생,진정","#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/hGZHmi4INSu76JJjS0xVJMzps8j3.jpg?q=90&f=webp&w=1024,8.0,1.0,49500.0,42500,VAT 포함,유앤아이의원(수원점),경기도 수원시 팔달구 효원로 265번길 54 유앤아이의원(수원점)주소복사,전문의 1명 영어 응대 중국어 응대,,VAT 포함,,,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,,수요일 10:00 ~ 20:30 / 목요일 10:00 ~ 20:30 / 금요일 10:00 ~ 20:30 / 토요일 휴진 / 일요일 휴진 / 월요일 10:00 ~ 20:30,0508-0354-0319
https://www.yeoshin.co.kr/event/mobile/16079,,,,16분 보장 · LDM 물방울 리프팅,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/XoLMchnipp6Vts4U913O3G4sowv9.jpg?q=90&f=webp&w=1024,9.5,271.0,55000.0,48000,VAT 포함,에디션성형외과,서울특별시 서초구 강남대로 407 (서초동) OPUS 407 빌딩 6층주소복사,전문의 1명,,VAT 포함,,,,LDM 시술시간 16분 마취여부 별도문의 회복시간 당일 시술효과 1~2주 후,,,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,0508-0353-9700
https://www.yeoshin.co.kr/event/mobile/26392,,,,대표원장시술! 리쥬란힐러+물광+LDM,"#스킨부스터
#탄력관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/qwDMBETFJfO1UZ24OMN8Za98dT33.png?q=90&f=webp&w=1024,,,660000.0,653000,VAT 포함,루셀의원,크림마취,전문의 1명 여의사 진료 사후관리,"리쥬란힐러 #피부재생 #스킨부스터 피부의 DNA를 이루는 폴리뉴클레오티드(PN)를 진피층에 주사하는 시술 #피부환경개선 #건강한피부 노화나 자외선 등 다양한 피부 자극으로부터 피부 속 환경을 개선 #주름개선 #콜라겐재생 콜라겐 재생, 섬유아세포 증식 촉진 등으로 주름을 완화시키고 피부 구조를 개선 권장주기 4주 / 3~5회 시술",VAT 포함,촉촉하고 수분감 있는 피부를 원하는 분 / 자연스러운 광채효과를 원하는 분 / 잔주름 때문에 나이가 더 들어보이는 분 / 피부의 유수분 밸런스를 조절하고 싶은 분,,,리쥬란힐러 시술시간 30~60분 마취여부 크림마취 회복시간 약 3일 시술효과 1~2주 후,,크림마취 수면마취 국소마취,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 휴진 / 금요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 15:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0353-7953
https://www.yeoshin.co.kr/event/mobile/24651,,,,모공 쫀쫀 포텐자 풀페이스+LDM,"#피지관리
#흉터개선
#모공관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/uncvmm5ZwtnXqATJL7KWuHu2rx15.png?q=90&f=webp&w=1024,,,,178900,,더이뻐의원,크림마취,일본어 응대,"포텐자 #니들팁 #맞춤치료 다양한 니들 팁으로 개인의 피부상태에 맞는 맞춤 치료가 가능한 멀티레이저 #고주파 #콜라겐생성 피부 진피층에 마이크로 니들을 삽입해 고주파를 발생시켜 새로운 콜라겐 생성 #여드름 #모공흉터 #색소홍조 모공, 흉터, 여드름, 색소, 홍조, 피부 탄력 등 다양한 고민 개선 가능 권장주기 2~3주 / 3회 이상 시술",,여드름 흉터가 고민인 분 / 전체적인 피부 개선을 원하는 분 / 넓은 모공 크기를 축소시키고 싶은 분 / 자연스러운 피부 탄력 개선이 필요한 분,"시술 특장점 다양한 종류의 팁 다양한 종류의 팁으로 선택적으로 조직을 응고시켜 피부 맞춤 치료가 가능합니다. 피부 콜라겐 생성 고압의 고주파 레이저로 흉터, 모공 개선 및 콜라겐 생성에 효과적입니다. 피부 진피층에 고주파 발생 피부 진피층에 삽입된 마이크로 니들을 통해 순간적인 고주파를 발생시킵니다.",시술 전 주의사항이 있나요? 자외선에 심하게 노출되어 화상(sun burn)이 있다면 치료가 힘들 수 있습니다. 다른 시술을 받았다면 최소 4주 후에 받는 것을 권장합니다. 일상생활에 지장은 없나요? 시술 당일에는 붉음증이 있을 수 있으나 다음날부터 거의 사라져 일상생활에 빠르게 복귀할 수 있습니다.,포텐자 시술시간 30~60분 마취여부 크림마취 회복시간 약 1주 시술효과 2~3일 후,"주의사항 1 세안, 화장은 시술 다음날부터 가능합니다. 2 열감, 홍반, 따끔거림, 건조함은 7일 내 호전됩니다. 3 각질이 평소보다 많아질 수 있으나 2주 내 호전됩니다.",크림마취 수면마취 국소마취,수요일 10:00 ~ 20:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 20:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00 / 12월 25일 성탄절 휴무,050803530151
https://www.yeoshin.co.kr/event/mobile/26398,,,,LDM 물방울 리프팅 / 1인실 프라이빗룸,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/5bvfU4qI9NQOvS1D8SOZkU9YWq33.jpg?q=90&f=webp&w=1024,,,165000.0,158000,VAT 포함,루셀의원,크림마취,전문의 1명 여의사 진료 사후관리,"LDM #고밀도초음파 #콜라겐생성 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적 권장주기 1주 / 10회 이상 시술",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 피부가 예민해 레이저 시술을 받을 수 없는 분 / 자연스러운 피부 탄력 개선이 필요한 분",,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,크림마취 수면마취 국소마취,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 휴진 / 금요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 15:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0353-7953
https://www.yeoshin.co.kr/event/mobile/24116,,,,리얼콜라겐 엘라비에 리투오 + LDM,"#스킨부스터
#탄력관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/Ms2LtGLsMqM3bMT7LlrtehPAtnK7.jpg?q=90&f=webp&w=1024,9.4,8.0,600000.0,593000,VAT 포함,포레웰의원,크림마취,여의사 진료 수술실 CCTV 응급처치 시스템 분야별 협진 사후관리,,VAT 포함,,,,엘라비에리투오 시술시간 50분 마취여부 크림마취 회복시간 약 3일 시술효과 1~2주 후,,크림마취,수요일 휴진 / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 15:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),050803537984
https://www.yeoshin.co.kr/event/mobile/22448,,,,LDM 리프팅 12분 + 재생 LED +팩,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/9gaiUggswSQsMATVgmDcMXX8KM1.jpg?q=90&f=webp&w=1024,9.7,118.0,57000.0,50000,VAT 포함,퀸스유피에스의원,크림마취,전문의 1명 여의사 진료 분야별 협진 사후관리,"LDM #수분 #재생관리 #콜라겐생성 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적 권장주기 1주 / 10회 이상 시술",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 피부가 예민해 레이저 시술을 받을 수 없는 분 / 자연스러운 피부 탄력 개선이 필요한 분",,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,크림마취,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00),0508-0353-8045
https://www.yeoshin.co.kr/event/mobile/20312,,,,LDM(인텐스울트라)15분+LED+모델링팩,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/tR88kLxMSEPlGhzZmrDlYKvPntN6.jpg?q=90&f=webp&w=1024,8.9,38.0,89000.0,82000,VAT 포함,닥터고운선의원,크림마취,수술실 CCTV 응급처치 시스템 전담회복실 사후관리 중국어 응대,"LDM #고밀도초음파 #콜라겐생성 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적 권장주기 1주 / 10회 이상 시술",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 피부가 예민해 레이저 시술을 받을 수 없는 분 / 자연스러운 피부 탄력 개선이 필요한 분",,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,크림마취 수면마취 국소마취,수요일 휴진 / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 17:00 (점심 13:00 ~ 14:00) / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0353-3733
https://www.yeoshin.co.kr/event/mobile/15240,,,,LDM관리+LED재생+모델링팩,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/TO9FRYvach3K6DigeE223zlRAcR9.jpg?q=90&f=webp&w=1024,9.2,126.0,64900.0,57900,VAT 포함,다이아의원,크림마취,영어 응대 중국어 응대 일본어 응대,"LDM #쫀쫀하고 촉촉한 #다이아 물방울 리프팅 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적 권장주기 1주 / 10회 이상 시술",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 노화로 인한 탄력 저하가 고민인 분 / 자연스러운 피부 탄력 개선이 필요한 분",,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,크림마취 국소마취,수요일 10:00 ~ 20:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 20:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00,0508-0353-7788
https://www.yeoshin.co.kr/event/mobile/23626,,,,LDM,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/cUuYokEQRy1jfp6K0jHJE1DHZUZ8.jpg?q=90&f=webp&w=1024,8.7,6.0,55000.0,48000,VAT 포함,샤인유의원(수원점),,,"LDM #고밀도초음파 #콜라겐생성 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 피부가 예민해 레이저 시술을 받을 수 없는 분 / 자연스러운 피부 탄력 개선이 필요한 분",,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,,수요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00),0508-0354-0678
https://www.yeoshin.co.kr/event/mobile/25447,,,,LDM 관리 12분,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/OoS7tX0ANwm945zmGedfq2ZmOpq5.jpg?q=90&f=webp&w=1024,8.5,6.0,66000.0,59000,VAT 포함,뷰티크의원(방배이수점),,,"LDM #고밀도초음파 #콜라겐생성 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적 권장주기 1주 / 10회 이상 시술",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 피부가 예민해 레이저 시술을 받을 수 없는 분 / 자연스러운 피부 탄력 개선이 필요한 분",,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,,수요일 11:00 ~ 20:00 / 목요일 11:00 ~ 20:00 / 금요일 11:00 ~ 20:00 / 토요일 10:00 ~ 16:30 / 일요일 휴진 / 월요일 11:00 ~ 20:00 / 공휴일은 휴진입니다.,0507-0094-5649
https://www.yeoshin.co.kr/event/mobile/25463,,,,순플러스_크라이오셀 LDM 쿨링 아이스관리,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/uKQguZ85T7dSNAwV5mS17i74HOnA.jpg?q=90&f=webp&w=1024,9.7,3.0,55000.0,48000,VAT 포함,순플러스성형외과의원,크림마취,전문의 3명 여의사 진료 수술실 CCTV 응급처치 시스템 전담회복실 사후관리 영어 응대 중국어 응대,,VAT 포함,,,,크라이오셀 시술시간 40~50분 마취여부 마취없음 회복시간 당일 시술효과 시술 직후,,크림마취 수면마취 국소마취,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,050803533332
https://www.yeoshin.co.kr/event/mobile/24960,,,,쎄라필+ldm+팩관리+재생레이저,"#필링
#피부관리
#수분관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/jqzqIQzk8m70jOoaFMYSvyPh8zx4.jpg?q=90&f=webp&w=1024,9.6,8.0,132000.0,125000,VAT 포함,순플러스성형외과의원,크림마취,전문의 3명 여의사 진료 수술실 CCTV 응급처치 시스템 전담회복실 사후관리 영어 응대 중국어 응대,,VAT 포함,,,,쎄라필 시술시간 1시간 마취여부 마취없음 회복시간 당일 시술효과,,크림마취 수면마취 국소마취,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,050803533332
https://www.yeoshin.co.kr/event/mobile/25075,,,,순플러스_LDM 물방울 리프팅,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/i79L3TiHG6ZSCcnqCjsUrXHMSUe3.jpg?q=90&f=webp&w=1024,9.5,10.0,66000.0,59000,VAT 포함,순플러스성형외과의원,크림마취,전문의 3명 여의사 진료 수술실 CCTV 응급처치 시스템 전담회복실 사후관리 영어 응대 중국어 응대,,VAT 포함,,,,LDM 시술시간 12~24분 마취여부 마취없음 회복시간 당일 시술효과 1일 후,,크림마취 수면마취 국소마취,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,050803533332
https://www.yeoshin.co.kr/event/mobile/26624,,,,"쎄라필 1제+2제+LDM+토닝, 물광 관리","#필링
#피부관리
#수분관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/0g8yDQC4uY80lAERZMWO6jCilPH4.jpg?q=90&f=webp&w=1024,10.0,1.0,55000.0,48000,VAT 포함,경희다나은한의원,서울특별시 강서구 화곡로68길 3 (등촌동) 영스퀘어 3층 경희다나은한의원주소복사,피부진단기 F-RAY 촬영 >,쎄라필 #섬유아세포 #활성화 각질층을 부드럽게 녹여주고 피부 깊숙히 유효성분을 침투시켜 섬유아세포 활성화 #항균효과 #피부보호 높은 항균 효과로 여드름 예방에 효과적이며 피부 표면을 보호 #멜라닌용해 #색소개선 멜라닌 세포 배출을 촉진하여 색소 개선에 효과적 권장주기 1주 / 3회 시술,VAT 포함,피부가 예민해 필링 시술을 받아보기 힘든 분 / 촉촉하고 수분감 있는 피부를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 손상된 피부 장벽을 회복시켜 재생을 원하는 분,시술 특장점 섬유아세포 활성화 깊은 침투력으로 섬유아세포 활성화를 유도합니다. 저자극 각질 제거 자극없이 부드럽게 각질을 제거합니다. 즉각적 미백효과 멜라닌 결합 빈도를 줄여 미백과 물광효과를 느낄 수 있습니다.,"쎄라필은 어떤 효과가 있나요? 미백, 물광, 모공 축소, 여드름 개선 및 예방 등의 효과를 기대할 수 있습니다. 시술 후 피부 자극이 있나요? 각질을 부드럽게 녹여낸 뒤 피부 깊숙이 영양성분을 침투시키는 원리이기 때문에 열감과 따가움 등의 자극이 적습니다.",쎄라필 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과,주의사항 1 시술 후 3일간 알코올 성분 화장품 사용을 자제해주세요. 2 타 필링 시술은 일주일간 피해주세요. 3 외출 시 자외선 차단제를 잘 발라주세요.,,수요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 14:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 공휴일 : 10:00 - 17:00 (점심시간 13:00-14:00),050803537156
https://www.yeoshin.co.kr/event/mobile/26464,,,,홍대 포레나 LDM 물방울 리프팅,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/9aYImSHApsAcHlqXmH8qYOBvpDv2.jpg?q=90&f=webp&w=1024,9.0,1.0,86900.0,79900,VAT 포함,포레나의원,크림마취,여의사 진료 영어 응대 중국어 응대 일본어 응대,,VAT 포함,,,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,크림마취,수요일 10:00 ~ 20:30 / 목요일 10:00 ~ 20:30 / 금요일 10:00 ~ 20:30 / 토요일 10:00 ~ 17:00 / 일요일 10:00 ~ 17:00 / 월요일 10:00 ~ 20:30 / 공휴일 10:00-17:00,0508-0353-2218
https://www.yeoshin.co.kr/event/mobile/26503,,,,트리플 LDM관리,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/oXo7Eh2sRe3S4iXMEIb1cZkaxciA.jpg?q=90&f=webp&w=1024,9.3,4.0,36300.0,29300,VAT 포함,경희다나은한의원,서울특별시 강서구 화곡로68길 3 (등촌동) 영스퀘어 3층 경희다나은한의원주소복사,피부진단기 F-RAY 촬영 >,"LDM #고밀도초음파 #콜라겐생성 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적 권장주기 1주 / 10회 이상 시술",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 피부가 예민해 레이저 시술을 받을 수 없는 분 / 자연스러운 피부 탄력 개선이 필요한 분",시술 특장점 콜라겐을 촉진해 피부재생 콜라겐 생성을 유도해 피부재생 및 방어력을 높여주어 건강한 피부로 개선합니다. 유수분 밸런스 조절 유수분 밸런스 저하로 건조한 피부에 히알루론산 균형을 잡아줍니다. 자극이 적은 관리 시술시 적당한 온열감 정도만 느껴지며 예민한 피부에도 적용이 가능합니다.,"LDM 관리는 어떤 피부 타입에 적합한가요? 모든 피부에 가능한 관리로 염증성 피부, 아토피 피부 등 피부가 예민해서 자극적인 시술이 어려운 경우 LDM 관리를 추천드립니다. 언제부터 효과가 있나요? 개인차가 있지만 약 1~2주 안으로 효과가 나타납니다.",LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,"주의사항 1 시술 후 음주 및 흡연을 자제해주세요. 2 시술 후 3~4일간 과격하고 무리한 운동은 자제해주세요. 3 시술 후 약 일주일간은 사우나, 찜질방 등 고온다습한 곳은 피해주세요.",,수요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 14:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 공휴일 : 10:00 - 17:00 (점심시간 13:00-14:00),050803537156
https://www.yeoshin.co.kr/event/mobile/27444,,,,아쿠아필·라라필·LDM 피부관리 기획전,"#필링
#피부관리
#수분관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/JFiwJc0xafP7ZQ9OJmHKG52RHX01.png?q=90&f=webp&w=1024,,,59000.0,52000,VAT 포함,샤인유의원(수원점),,,,VAT 포함,,,,필링 시술시간 30~60분 마취여부 마취없음 회복시간 당일 시술효과 약 1주 후,,,수요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 목요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 금요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:30 ~ 20:30 (점심 14:00 ~ 15:00),0508-0354-0678
https://www.yeoshin.co.kr/event/mobile/16766,,,,LDM 물방울 리프팅,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/6QPApvarIIrUBW6tZO1NPMG3a67A.jpg?q=90&f=webp&w=1024,10.0,7.0,77000.0,70000,VAT 포함,유앤아이의원(대전점),,,,VAT 포함,,,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,,수요일 10:30 ~ 20:30 / 목요일 10:30 ~ 20:30 / 금요일 10:30 ~ 20:30 / 토요일 10:30 ~ 17:00 / 일요일 휴진 / 월요일 10:30 ~ 20:30,0508-0354-1943
https://www.yeoshin.co.kr/event/mobile/26945,,,,순플러스_아쿠아필 모공관리 블랙헤드 LDM,"#피지관리
#필링
#여드름개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/OiR9KAplwvPPLYHywVNt6S8gAfW6.jpg?q=90&f=webp&w=1024,,,55000.0,48000,VAT 포함,순플러스성형외과의원,크림마취,전문의 3명 여의사 진료 수술실 CCTV 응급처치 시스템 전담회복실 사후관리 영어 응대 중국어 응대,,VAT 포함,,,,아쿠아필 시술시간 40~50분 마취여부 마취없음 회복시간 당일 시술효과,,크림마취 수면마취 국소마취,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,050803533332
https://www.yeoshin.co.kr/event/mobile/27392,,,,촉촉 물방울 초음파 LDM / 1인실,"#피부관리
#수분관리
#염증진정관리",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/X3PZPHiThBPXXeaKg95id6N2E8J2.jpg?q=90&f=webp&w=1024,10.0,1.0,55000.0,48000,VAT 포함,웰니스365의원(강서),크림마취,수술실 CCTV 응급처치 시스템 사후관리 영어 응대,"LDM #고밀도초음파 #콜라겐생성 고밀도 초음파가 피부에 침투해 콜라겐을 촉진 #재생효과 #촉촉보습 피부 재생과 보습 효과로 시술 후 촉촉하고 맑아보이는 피부! #자극적은 #리프팅관리 자극이 거의 없는 리프팅 관리로 여드름, 홍조 개선에도 효과적 권장주기 1주 / 10회 이상 시술",VAT 포함,"진정, 보습 효과의 스킨케어를 원하는 분 / 건조한 피부 때문에 화장이 잘 받지 않는 분 / 피부가 예민해 레이저 시술을 받을 수 없는 분 / 자연스러운 피부 탄력 개선이 필요한 분",,,LDM 시술시간 20~30분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,크림마취 국소마취,수요일 10:00 ~ 22:00 (점심 14:00 ~ 15:00) / 목요일 10:00 ~ 22:00 (점심 14:00 ~ 15:00) / 금요일 10:00 ~ 22:00 (점심 14:00 ~ 15:00) / 토요일 10:00 ~ 22:00 (점심 14:00 ~ 15:00) / 일요일 10:00 ~ 19:00 (점심 14:00 ~ 15:00) / 월요일 10:00 ~ 22:00 (점심 14:00 ~ 15:00),050803531375
